,process,product_name,type,unit,value,product_type,carbon_content,data_source,flow_amount,flowxvalue,ghg,bdv,health
4588,"syngas, from forest residue gasification_biogenic_long",electricity,UTILITIES,kWh,-0.17768223940822228,intermediate,0.0,AB,0.0,-0.0,,,
4589,"syngas, from forest residue gasification_biogenic_long",forest_residue,RAW MATERIALS,kg,-1.5643493089920173,raw_material,0.521,AB,0.0,-0.0,-0.0194607674574911,-2.2664830196658303,-1.2766906810213409e-08
4590,"syngas, from forest residue gasification_biogenic_long",oxygen_liquid,RAW MATERIALS,kg,-0.7207175408836747,intermediate,0.0,AB,0.0,-0.0,,,
4591,"syngas, from forest residue gasification_biogenic_long",syngas_2_to_1_biogenic_long,PRODUCT,kg,1.0,intermediate,0.374789328,AB,0.0,0.0,,,
4592,"syngas, from forest residue gasification_biogenic_long",water,RAW MATERIALS,kg,-1.0604144244996063,raw_material,0.0,AB,0.0,-0.0,0.0,0.0,0.0
4593,"butadiene, from ethanol to butadiene process_biogenic_short",butadiene_biogenic_short,PRODUCT,kg,1.0,intermediate,0.889,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,0.05447524242794128,,,
4594,"butadiene, from ethanol to butadiene process_biogenic_short",electricity,UTILITIES,kWh,-0.8040465588023937,intermediate,0.0,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,-0.04380063121411234,,,
4595,"butadiene, from ethanol to butadiene process_biogenic_short",ethanol_biogenic_short,RAW MATERIALS,kg,-1.8813349580013452,intermediate,0.5217,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,-0.102486177925284,,,
4596,"butadiene, from ethanol to butadiene process_biogenic_short",heat_high,UTILITIES,MJ,-9.55524584996256,intermediate,0.0,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,-0.5205243341352903,,,
4597,"butadiene, from ethanol to butadiene process_biogenic_short",hydrogen_peroxide,RAW MATERIALS,kg,-0.04144155962981113,intermediate,0.0,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,-0.002257539007425946,,,
4598,"butadiene, from ethanol to butadiene process_biogenic_short",steam_high,UTILITIES,MJ,-21.922680641770153,intermediate,0.0,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,-1.1942433426307644,,,
4599,"butadiene, from ethanol to butadiene process_biogenic_short",water,RAW MATERIALS,kg,-18.364298973210424,raw_material,0.0,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,-1.000399638584831,0.0,0.0,0.0
4600,"butadiene, from ethanol to butadiene process_biogenic_short",co2_emission_biogenic_short,EMISSION,kg,0.3058167226199904,emission,0.2727272727272727,https://doi.org/10.1016/j.jclepro.2022.133963,0.05447524242794128,0.01665944010324245,0.0001,0.0,0.0
4601,"carbon_monoxide, from partial condensation of syngas_biogenic_short",carbon_monoxide_biogenic_short,PRODUCT,kg,1.0,intermediate,0.42857142857142855,mass balance + ihs,6.043143741529338,6.043143741529338,,,
4602,"carbon_monoxide, from partial condensation of syngas_biogenic_short",cooling_water,UTILITIES,MJ,-0.6494914015906165,intermediate,0.0,mass balance + ihs,6.043143741529338,-3.9249698986994517,,,
4603,"carbon_monoxide, from partial condensation of syngas_biogenic_short",electricity,UTILITIES,kWh,-0.3232636466627942,intermediate,0.0,mass balance + ihs,6.043143741529338,-1.9535286831942162,,,
4604,"carbon_monoxide, from partial condensation of syngas_biogenic_short",syngas_2_to_1_biogenic_short,RAW MATERIALS,kg,-0.6740920946542465,intermediate,0.374789328,mass balance + ihs,6.043143741529338,-4.0736354230242116,,,
4605,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",agricultural_residue,RAW MATERIALS,kg,-2.919703743381428,intermediate,0.494,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,-840.8513207379594,,,
4606,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",ammonium_sulfate,RAW MATERIALS,kg,-0.10253284185379584,intermediate,0.0,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,-29.528638200782517,,,
4607,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",co2_feedstock_biogenic_short,BY-PRODUCT CREDITS,kg,0.8377007021810848,raw_material,0.2727272727272727,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,241.25110070116494,0.0,0.0,0.0
4608,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",corn_steep_liquor,RAW MATERIALS,kg,-0.10162547157190381,intermediate,0.3896,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,-29.267322818474696,,,
4609,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",ethanol_biogenic_short,PRODUCT,kg,1.0,intermediate,0.5217,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,287.992000093864,,,
4610,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",glucose_biogenic_short,RAW MATERIALS,kg,-0.24045312470137958,intermediate,0.4,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,-69.24857631156961,,,
4611,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",sulfuric_acid,RAW MATERIALS,kg,-0.09580174110388637,raw_material,0.0,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,-27.59013503298278,-0.0978551855766263,-0.0,-4.342240260888856e-07
4612,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",water,RAW MATERIALS,kg,-14.430762889620183,raw_material,0.0,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,-4155.944267462025,0.0,0.0,0.0
4613,"ethanol, from liquid hot water pre-treatment of agricultural residue, according to LiuF2021_biogenic_short",co2_emission_biogenic_short,EMISSION,kg,2.847699736669023,emission,0.2727272727272727,https://doi.org/10.1016/j.jclepro.2021.129707,287.992000093864,820.1147428300818,0.0001,0.0,0.0
4614,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",agricultural_residue,RAW MATERIALS,kg,-1.4426350326602866,intermediate,0.494,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,-99.90042214891957,,,
4615,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",cooling_water,UTILITIES,MJ,-0.6128297481277333,intermediate,0.0,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,-42.43758757922332,,,
4616,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",electricity,UTILITIES,kWh,-0.3432298587904772,intermediate,0.0,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,-23.76817906886162,,,
4617,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",enzyme,RAW MATERIALS,kg,-0.004860964838618141,intermediate,0.53,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,-0.33661489457490495,,,
4618,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",glucose_biogenic_short,PRODUCT,kg,1.0,intermediate,0.4,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,69.24857631156961,,,
4619,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",steam_high,UTILITIES,MJ,-2.503256101860726,intermediate,0.0,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,-173.34692119710473,,,
4620,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",water,RAW MATERIALS,kg,-9.11180566413376,raw_material,0.0,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,-630.9795698689588,0.0,0.0,0.0
4621,"glucose, from organosolv pre-treatment of agricultural residue, according to Nitzsche2016_biogenic_short",co2_emission_biogenic_short,EMISSION,kg,1.0696966714844571,emission,0.2727272727272727,https://doi.org/10.1016/j.biortech.2015.11.008,69.24857631156961,74.07497158552343,0.0001,0.0,0.0
4622,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",agricultural_residue,RAW MATERIALS,kg,-2.009314773477659,intermediate,0.494,https://doi.org/10.1002/bbb.1801,72.7401818393087,-146.1579219951743,,,
4623,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",cooling_water,UTILITIES,MJ,-2.3596568365455552,intermediate,0.0,https://doi.org/10.1002/bbb.1801,72.7401818393087,-171.64186736869163,,,
4624,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",corn_steep_liquor,RAW MATERIALS,kg,-0.04686855511365699,intermediate,0.3896,https://doi.org/10.1002/bbb.1801,72.7401818393087,-3.4092272215130714,,,
4625,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",lactic_acid_biogenic_short,PRODUCT,kg,1.0,intermediate,0.4,https://doi.org/10.1002/bbb.1801,72.7401818393087,72.7401818393087,,,
4626,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",sodium_hydroxide,RAW MATERIALS,kg,-0.0012884923157851242,raw_material,0.0,https://doi.org/10.1002/bbb.1801,72.7401818393087,-0.09372516534876191,-0.2488289184431002,-0.0,-2.7541740106291836e-07
4627,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",sulfur_dioxide,RAW MATERIALS,kg,-0.018784517087434654,intermediate,0.0,https://doi.org/10.1002/bbb.1801,72.7401818393087,-1.3663891887035982,,,
4628,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",trimethylamine_biogenic_short,RAW MATERIALS,kg,-0.023555342996643653,intermediate,0.6101694915254238,https://doi.org/10.1002/bbb.1801,72.7401818393087,-1.713419932863146,,,
4629,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",water,RAW MATERIALS,kg,-16.239063761901573,raw_material,0.0,https://doi.org/10.1002/bbb.1801,72.7401818393087,-1181.2324509408488,0.0,0.0,0.0
4630,"lactic acid, from steam explosion pre-treatment of agricultural residue, according to Mandegari2018_biogenic_short",co2_emission_biogenic_short,EMISSION,kg,2.1869705854855583,emission,0.2727272727272727,https://doi.org/10.1002/bbb.1801,72.7401818393087,159.08063806543893,0.0001,0.0,0.0
4631,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",co2_emission_biogenic_short,EMISSION,kg,3.984691445308853,emission,0.2727272727272727,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,0.0,0.0001,0.0,0.0
4632,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",agricultural_residue,RAW MATERIALS,kg,-3.020810600667538,intermediate,0.494,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,,,
4633,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",ammonia,RAW MATERIALS,kg,-0.009969671949397817,intermediate,0.0,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,,,
4634,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",enzyme,RAW MATERIALS,kg,-0.019939343898795633,intermediate,0.53,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,,,
4635,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",lime,RAW MATERIALS,kg,-0.12960573534217162,raw_material,0.0,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,-0.026782641996623,-0.0,-3.3937775078351964e-08
4636,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",succinic_acid_biogenic_short,PRODUCT,kg,1.0,intermediate,0.40678,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,0.0,,,
4637,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",sulfuric_acid,RAW MATERIALS,kg,-0.4087565499253104,raw_material,0.0,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,-0.0978551855766263,-0.0,-4.342240260888856e-07
4638,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",trimethylamine_biogenic_short,RAW MATERIALS,kg,-0.03987868779759127,intermediate,0.6101694915254238,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,,,
4639,"succinic acid, from steam explosion pre-treatment of agricultural residue, according to Kosamia2023_biogenic_short",water,RAW MATERIALS,kg,-18.194651307651014,raw_material,0.0,https://doi.org/10.1016/j.indcrop.2023.117101,0.0,-0.0,0.0,0.0,0.0
4640,"syngas, from agricultural residue gasification_biogenic_short",co2_emission_biogenic_short,EMISSION,kg,1.6523596459396697,emission,0.2727272727272727,AB,4.0736354230242116,6.7311107852755825,0.0001,0.0,0.0
4641,"syngas, from agricultural residue gasification_biogenic_short",agricultural_residue,RAW MATERIALS,kg,-1.5643493089920173,intermediate,0.494,AB,4.0736354230242116,-6.372588759093329,,,
4642,"syngas, from agricultural residue gasification_biogenic_short",electricity,UTILITIES,kWh,-0.17768223940822228,intermediate,0.0,AB,4.0736354230242116,-0.7238126644956028,,,
4643,"syngas, from agricultural residue gasification_biogenic_short",oxygen_liquid,RAW MATERIALS,kg,-0.7207175408836747,intermediate,0.0,AB,4.0736354230242116,-2.9359405045386375,,,
4644,"syngas, from agricultural residue gasification_biogenic_short",syngas_2_to_1_biogenic_short,PRODUCT,kg,1.0,intermediate,0.374789328,AB,4.0736354230242116,4.0736354230242116,,,
4645,"syngas, from agricultural residue gasification_biogenic_short",water,RAW MATERIALS,kg,-1.0604144244996063,raw_material,0.0,AB,4.0736354230242116,-4.319741762727429,0.0,0.0,0.0
4646,"ammonia, from Haber-Bosch process",ammonia,PRODUCT,kg,1.0,intermediate,0.0,AB,14.712578689183278,14.712578689183278,,,
4647,"ammonia, from Haber-Bosch process",electricity,UTILITIES,kWh,-0.5985245077866669,intermediate,0.0,AB,14.712578689183278,-8.805838918216025,,,
4648,"ammonia, from Haber-Bosch process",hydrogen,RAW MATERIALS,kg,-0.18059587016519593,intermediate,0.0,AB,14.712578689183278,-2.657030950746972,,,
4649,"ammonia, from Haber-Bosch process",nitrogen_liquid,RAW MATERIALS,kg,-0.837118096047279,intermediate,0.0,AB,14.712578689183278,-12.316165860234879,,,
4650,"adipic_acid, from phenol via cyclohexanol_co2",co_emission,EMISSION,kg,0.0004,emission,0.428,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4651,"adipic_acid, from phenol via cyclohexanol_co2",nox_emission_chemical,EMISSION,kg,0.008,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,3.62e-05
4652,"adipic_acid, from phenol via cyclohexanol_biogenic_long",co_emission,EMISSION,kg,0.0004,emission,0.428,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4653,"adipic_acid, from phenol via cyclohexanol_biogenic_long",nox_emission_chemical,EMISSION,kg,0.008,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,3.62e-05
4654,"adipic_acid, from phenol via cyclohexanol_biogenic_short",co_emission,EMISSION,kg,0.0004,emission,0.428,ihsmarkit,2.630985113400562,0.001052394045360225,0.0,0.0,0.0
4655,"adipic_acid, from phenol via cyclohexanol_biogenic_short",nox_emission_chemical,EMISSION,kg,0.008,emission,0.0,ihsmarkit,2.630985113400562,0.021047880907204497,0.0,0.0,3.62e-05
4656,"adipic_acid, from phenol via cyclohexanol_fossil",co_emission,EMISSION,kg,0.0004,emission,0.428,ihsmarkit,1.9651586911295342,0.0007860634764518137,0.0,0.0,0.0
4657,"adipic_acid, from phenol via cyclohexanol_fossil",nox_emission_chemical,EMISSION,kg,0.008,emission,0.0,ihsmarkit,1.9651586911295342,0.015721269529036273,0.0,0.0,3.62e-05
4658,"ammonia, from Haber-Bosch process",co_emission,EMISSION,kg,0.0001,emission,0.428,AB,14.712578689183278,0.0014712578689183278,0.0,0.0,0.0
4659,"ammonia, from Haber-Bosch process",nh3_emission_chemical,EMISSION,kg,1e-05,emission,0.0,AB,14.712578689183278,0.0001471257868918328,0.0,0.0,0.000264046
4660,"ammonia, from Haber-Bosch process",nox_emission_chemical,EMISSION,kg,0.001,emission,0.0,AB,14.712578689183278,0.014712578689183279,0.0,0.0,3.62e-05
4661,"ethylbenzene, from benzene via liquid phase alkylation_co2",nmvoc_emission,EMISSION,kg,0.0001,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4662,"ethylbenzene, from benzene via liquid phase alkylation_biogenic_long",nmvoc_emission,EMISSION,kg,0.0001,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4663,"ethylbenzene, from benzene via liquid phase alkylation_biogenic_short",nmvoc_emission,EMISSION,kg,0.0001,emission,0.0,ihsmarkit,43.4449958234446,0.00434449958234446,0.0,0.0,0.0
4664,"ethylbenzene, from benzene via liquid phase alkylation_fossil",nmvoc_emission,EMISSION,kg,0.0001,emission,0.0,ihsmarkit,24.754168684264062,0.0024754168684264066,0.0,0.0,0.0
4665,"ethylene, from methanol-to-olefins_co2",nmvoc_emission,EMISSION,kg,0.0006,emission,0.0,https://onlinelibrary.wiley.com/doi/10.1111/jiec.12583,0.0,0.0,0.0,0.0,0.0
4666,"ethylene, from methanol-to-olefins_biogenic_long",nmvoc_emission,EMISSION,kg,0.0006,emission,0.0,https://onlinelibrary.wiley.com/doi/10.1111/jiec.12583,0.0,0.0,0.0,0.0,0.0
4667,"ethylene, from ethanol dehydration_biogenic_long",nmvoc_emission,EMISSION,kg,0.0006,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4668,"ethylene, from methanol-to-olefins_biogenic_short",nmvoc_emission,EMISSION,kg,0.0006,emission,0.0,https://onlinelibrary.wiley.com/doi/10.1111/jiec.12583,7.512602342235789,0.004507561405341473,0.0,0.0,0.0
4669,"ethylene, from ethanol dehydration_biogenic_short",nmvoc_emission,EMISSION,kg,0.0006,emission,0.0,ihsmarkit,176.02790492884404,0.10561674295730641,0.0,0.0,0.0
4670,"ethylene, from methanol-to-olefins_fossil",nmvoc_emission,EMISSION,kg,0.0006,emission,0.0,https://onlinelibrary.wiley.com/doi/10.1111/jiec.12583,0.0,0.0,0.0,0.0,0.0
4671,"formaldehyde, from methanol_co2",co_emission,EMISSION,kg,0.0002,emission,0.428,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4672,"formaldehyde, from methanol_co2",nmvoc_emission,EMISSION,kg,0.0015,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4673,"formaldehyde, from methanol_biogenic_long",co_emission,EMISSION,kg,0.0002,emission,0.428,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4674,"formaldehyde, from methanol_biogenic_long",nmvoc_emission,EMISSION,kg,0.0015,emission,0.0,ihsmarkit,0.0,0.0,0.0,0.0,0.0
4675,"formaldehyde, from methanol_biogenic_short",co_emission,EMISSION,kg,0.0002,emission,0.428,ihsmarkit,1.3490465069627817,0.00026980930139255634,0.0,0.0,0.0
4676,"formaldehyde, from methanol_biogenic_short",nmvoc_emission,EMISSION,kg,0.0015,emission,0.0,ihsmarkit,1.3490465069627817,0.0020235697604441727,0.0,0.0,0.0
