barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
-0.0,458.64685145356157,-0.0,-0.0,70.75989547201505,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.7373338689461432,-0.0,229.14113465077855,255.6901209608069,120.35338101940545,1927.0019460613596,85.2313551408934,2005,0.1,-999.0
-0.0,152.82637253331296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,506.66904004356564,-0.0,-0.0,4062.5635419287923,255.6901209608069,69.00527345817454,3541.905157834557,100.9556673124355,2005,0.1,0.001
-0.0,458.64685145356157,-0.0,-0.0,-0.0,79.84253768902659,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1968.5101943491904,255.6901209608069,81.88848756734777,2571.068783586421,100.81738292865799,2005,0.1,0.005
-0.0,458.64685145356157,-0.0,-0.0,-0.0,83.79109310806086,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1926.90740107495,255.6901209608069,91.69141142919219,2549.8986180086113,99.14195283253113,2005,0.1,0.01
-0.0,458.64685145356157,-0.0,-0.0,-0.0,97.78652356002385,-0.0,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,1794.5203553079969,255.6901209608069,100.92343953727885,2487.7446617806127,94.0037945967517,2005,0.1,0.015
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,595.3882532478523,255.6901209608069,107.1747790005173,1942.6754478571581,88.95386356460537,2005,0.1,0.02
-0.0,458.64685145356157,-0.0,-0.0,57.48947234616173,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,275.3642506031769,255.6901209608069,111.12370949864173,1911.8680387199927,88.95386356460537,2005,0.1,0.03
-0.0,458.64685145356157,-0.0,-0.0,67.4448729786493,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,234.34276287281793,255.6901209608069,115.92769026347774,1918.3576321151832,86.32339015639722,2005,0.1,0.05
-0.0,458.64685145356157,-0.0,-0.0,78.30775411268837,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.7373338689461432,-0.0,215.7816623674454,255.6901209608069,127.22872103052799,1946.318605868006,84.02731660275172,2005,0.1,0.1
-0.0,458.64685145356157,-0.0,-0.0,95.14297160135459,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-70.63847998106152,-0.0,178.4190159649949,255.6901209608069,145.34529378113425,1986.5596867482247,82.45215419949699,2005,0.1,0.2
-0.0,458.64685145356157,-0.0,-0.0,70.75989547201505,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.7373338689461432,-0.0,229.14113465077855,255.6901209608069,120.35338101940545,1927.0019460613596,85.2313551408934,2005,0.2,-999.0
-0.0,152.82637253331296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,506.66904004356564,-0.0,-0.0,4062.5635419287923,255.6901209608069,69.00527345817454,3541.905157834557,100.9556673124355,2005,0.2,0.001
-0.0,458.64685145356157,-0.0,-0.0,-0.0,79.84253768902653,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1968.5101943491904,255.6901209608069,81.88848756734777,2571.068783586421,100.81738292865799,2005,0.2,0.005
-0.0,458.64685145356157,-0.0,-0.0,-0.0,83.79109310806086,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1926.90740107495,255.6901209608069,91.69141142919219,2549.8986180086113,99.14195283253113,2005,0.2,0.01
-0.0,458.64685145356157,-0.0,-0.0,-0.0,97.78652356002385,-0.0,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,1794.5203553079969,255.6901209608069,100.92343953727885,2487.7446617806127,94.0037945967517,2005,0.2,0.015
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,595.3882532478523,255.6901209608069,107.1747790005173,1942.6754478571581,88.95386356460537,2005,0.2,0.02
-0.0,458.64685145356157,-0.0,-0.0,57.48947234616173,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,275.3642506031769,255.6901209608069,111.12370949864173,1911.8680387199927,88.95386356460537,2005,0.2,0.03
-0.0,458.64685145356157,-0.0,-0.0,67.4448729786493,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,234.34276287281793,255.6901209608069,115.92769026347774,1918.3576321151832,86.32339015639722,2005,0.2,0.05
-0.0,458.64685145356157,-0.0,-0.0,78.30775411268837,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.7373338689461432,-0.0,215.7816623674454,255.6901209608069,127.22872103052799,1946.318605868006,84.02731660275172,2005,0.2,0.1
-0.0,458.64685145356157,-0.0,-0.0,95.14297160135459,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-70.63847998106152,-0.0,178.4190159649949,255.6901209608069,145.34529378113425,1986.5596867482247,82.45215419949699,2005,0.2,0.2
-0.0,458.64685145356157,-0.0,-0.0,70.75989547201505,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.7373338689461432,-0.0,229.14113465077855,255.6901209608069,120.35338101940545,1927.0019460613596,85.2313551408934,2005,0.25,-999.0
