Model,Scenario,Category,IMP_marker,Region,Variable,Unit,2010,2020,2030,2040,2050
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,45.56665858995497,40.208978042091175,112.67106611594274
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,8.092645312500001e-05,0.0009313201875,0.001587567,0.002968309
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Final Energy|Industry|Electricity,EJ/yr,0.5225770263671875,0.5713272094726562,0.576660400390625,0.7261868896484375,0.935798828125
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Production|Chemicals,Mt/year,13.282152875,15.521198125,14.20604,11.262953,12.181782
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity,EJ/yr,0.95094208,1.54282304,1.497084032,1.806987008,2.4147210240000003
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Biomass,EJ/yr,0.002433224,0.0068933243984375,0.0554419223710937,0.0705929348300781,0.146558343109375
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Hydro,EJ/yr,0.1336716,0.134605696,0.256373296,0.294470304,0.303660096
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.1620683999854736,0.2680537895390625,0.7098833321250001,1.085434651,1.270044952
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0211644,0.03906484,0.449298816,0.515029504,0.5480531200000001
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Solar,EJ/yr,0.0001115999854736,0.0270641815390625,0.122342972125,0.316128588,0.402485053
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,6.385153906250001e-05,0.000800648125,0.002180988,0.006476869
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0001115999854736,0.02700033,0.121542324,0.3139476,0.396008184
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,MEX,Secondary Energy|Electricity|Wind,EJ/yr,0.0044604,0.073781992,0.245176312,0.338782357,0.379554814
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0,64.01771035604324,71.68734648800185
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,0.0,294.57696972298857,667.7556539095766
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0007500898125,0.000997857875,0.000899247875,0.000743834375
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Final Energy|Industry|Electricity,EJ/yr,1.2571519775390625,1.2560419921875,1.3227740478515626,1.26735302734375,1.4370419921875
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Production|Chemicals,Mt/year,23.286854,25.482478,29.941143,16.580446,13.960943
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity,EJ/yr,3.41982592,4.32395008,3.986022912,5.176158208,6.648882176000001
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Biomass,EJ/yr,0.008920613,0.0066346298125,0.08750855140625,0.064322028,0.2221157165898437
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Hydro,EJ/yr,0.6546672,0.550270016,0.54767392,0.881213824,0.8428604160000001
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.6565284,0.595259722,0.71307146,1.977788568,2.7929196160000003
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Nuclear,EJ/yr,0.6224579840000001,0.8429445760000001,0.515794496,0.75438912,0.6416039680000001
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.022084025,0.027246123,0.1341352,0.4521764
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.0
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0,0.022084025,0.027246123,0.1341352,0.4521764
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,RUS,Secondary Energy|Electricity|Wind,EJ/yr,4.32e-05,0.01607342,0.122654487,0.918937072,1.448616472
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0,22.553759008212825,18.04256361762793
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,51.75094240303782,174.22480454971696,398.6251620091736
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,8.454535937500001e-05,0.001265535,0.002792813,0.003617965
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Final Energy|Industry|Electricity,EJ/yr,0.3032622985839844,0.4440425109863281,0.6079998168945313,0.5764567260742187,0.71211669921875
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Production|Chemicals,Mt/year,7.8442686875,11.381074,15.226556,10.741850125,10.489865625
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity,EJ/yr,0.77150688,1.39839296,1.650829952,1.73856,2.253415936
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Biomass,EJ/yr,0.001668897,0.00583742,0.01276866,0.091851432,0.001946754
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Hydro,EJ/yr,0.1864656,0.264678304,0.413195808,0.435616192,0.367697088
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.199368,0.3779017250889893,0.613606502,0.760921085,0.89976109
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.078398304,0.096296032
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.0166895010889892,0.040604058,0.116306953,0.282134982
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,1.1030889892578123e-06,0.002259418,0.009412323,0.01886615
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0,0.016688398,0.03834464,0.10689463,0.263268832
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,TUR,Secondary Energy|Electricity|Wind,EJ/yr,0.0104976,0.07833136,0.143617506,0.16254774,0.19643464
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0738188670530192,741.3182872612794,1008.621076059782
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,119.70392537110918,802.3869956913311,1188.6235210441946
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.001354193,0.01232454,0.01784159,0.02023048
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Final Energy|Industry|Electricity,EJ/yr,3.62229296875,3.53554296875,3.348221923828125,3.7895,4.4352080078125
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Production|Chemicals,Mt/year,81.23150799999999,87.87463,75.414541,66.09318,58.847468
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity,EJ/yr,16.987820032000002,16.284850176000003,14.066729984,15.770479616,19.31649024
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Biomass,EJ/yr,0.3863662,0.3490228,1.3431028393984377,2.146875744,1.918002576
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Hydro,EJ/yr,0.944161024,0.915221504,1.229132032,1.386040064,1.36250304
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.3641629995390625,2.4910111930502628,4.742631250374024,7.688424947706055,10.721984582214112
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Nuclear,EJ/yr,3.0201520640000004,2.8918760960000003,3.1245959680000004,2.6819089920000003,1.748530944
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Solar,EJ/yr,0.0141913675390625,0.38960077,1.6774994040000002,3.947497146,5.75584876
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0031644,0.01261717,0.01405542,0.01595321,0.044212792
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0110269675390625,0.3769836,1.6634439840000002,3.931543936,5.711635968
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,USA,Secondary Energy|Electricity|Wind,EJ/yr,0.342533408,1.10742852809375,1.7219755840000002,2.2650022400000003,3.638748032
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,8.103262350646945,41.057902549880325,44.51227085437048
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,40.71289802874077,27.010403971447136,42.997116574616605
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,5.6492140625e-05,0.0004988096875,0.0001067668984375,0.0002650058125
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Final Energy|Industry|Electricity,EJ/yr,0.4699751892089844,0.44982861328125,0.423712890625,0.5027557983398437,0.6141608276367188
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Production|Chemicals,Mt/year,5.6179475,6.164333624999999,5.3301423125,4.2347326875,4.10101390625
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity,EJ/yr,0.9239328,1.012892992,0.8227856,0.989628928,1.3328949760000002
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Biomass,EJ/yr,0.0010296,0.001241727,0.0089796444941406,0.0400584434697265,0.0385309707421875
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Hydro,EJ/yr,0.0076104,0.007021739,0.01740773,0.02816427,0.03447084
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.0077328,0.0608073285,0.2464058858125,0.440281902,0.697753191
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0435564,0.0430088,0.2500352,0.405542592,0.446430784
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.033881119,0.040941687,0.040484426,0.142877968
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.000621319,0.002308587,0.004018676,0.00572336
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0,0.0332598,0.0386331,0.03646575,0.137154608
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,ZAF,Secondary Energy|Electricity|Wind,EJ/yr,0.0001224,0.01972898,0.18743619,0.370441483,0.519250118
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0,308.5413641344292,494.3421208773352
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,0.0,6.45028764396609,32.5219437781174
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.00017670440625,0.0007171553125,0.00017739790625,4.85575390625e-05
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Final Energy|Industry|Electricity,EJ/yr,0.8103765258789063,0.8051821289062501,1.0329530029296876,1.0642249755859374,1.217323974609375
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Production|Chemicals,Mt/year,27.11202,29.531861,37.7253,26.001111,20.508302
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity,EJ/yr,1.6954090240000002,2.101876992,2.664103936,2.7445288960000003,3.327045888
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Biomass,EJ/yr,0.01496937,0.03067541,0.051687569,0.017261485,0.228706685
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Hydro,EJ/yr,1.45184,1.459195008,2.026304,2.1108,2.279291904
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.4596772,1.670312794434437,2.351603626383301,2.709711716474045,3.056240110348389
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0522828,0.049584168,0.04134324,0.01153455,0.007884655
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.03847314,0.08836311,0.21266173,0.359209306
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.00125081,0.01339941
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0,0.03847314,0.08836311,0.21141092,0.345809896
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,BRA,Secondary Energy|Electricity|Wind,EJ/yr,0.0078372,0.172642592,0.236934487,0.386247872,0.417269372
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,10.909805653646153,312.4682139158908,465.1241539464973
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,5.893774862751449,36.03524014497627,62.35988983242075
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.00015028040625,0.001164356,0.001178967,0.001098807
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Final Energy|Industry|Electricity,EJ/yr,0.6672022705078126,0.7059857177734375,0.595273193359375,0.6264691162109375,0.6370795288085938
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Production|Chemicals,Mt/year,7.1493818125,8.038142875,5.910528125,4.9776161875,4.6920296875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity,EJ/yr,2.153543936,2.4702259200000003,2.228685056,2.3588280320000004,2.61870592
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Biomass,EJ/yr,0.037645651375,0.0535005413125,0.098248284,0.523620708,0.809352328
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Hydro,EJ/yr,1.264860032,1.409412992,1.39069504,1.17848896,0.970681216
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.29728163203125,1.53704820659375,1.5187955478242188,1.601633856609375,1.6611315681875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.3263688,0.362456896,0.354732896,0.152448304,0.051285832
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Solar,EJ/yr,0.00091440003125,0.01318711,0.015544746,0.052312801203125,0.22082696309375
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.000104213203125,0.00020815509375
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.00091440003125,0.01318711,0.015544746,0.052208588,0.220618808
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CAN,Secondary Energy|Electricity|Wind,EJ/yr,0.0314064,0.114362496,0.11249268259375,0.369912372,0.46795112
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,55.39666495212308,1099.2703238794502,1453.896876621449
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,373.75709090461817,1093.396468880617,1662.8439276399852
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0001242401015625,0.01141138,0.02405118,0.02543745
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Final Energy|Industry|Electricity,EJ/yr,9.4492822265625,15.26025,16.70123046875,15.13916015625,14.5509296875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Production|Chemicals,Mt/year,171.577528,260.77795,229.87218,144.94651199999998,104.36433
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity,EJ/yr,16.156229632000002,29.013479424000003,35.500560384,37.142990848,40.226721792
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Biomass,EJ/yr,0.135054,0.197578634,0.181077297875,2.048028708,2.8665511510000004
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Hydro,EJ/yr,2.5784268800000003,4.72706304,5.989929984000001,7.261016064,7.079248896
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,2.745711352099609,7.215809452160599,10.191548312317384,18.19300620608105,18.727727972939395
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.415832384,1.704112,2.858594048,11.812410368,11.393989632
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Solar,EJ/yr,0.00264277,0.949368798,1.639850591,4.920958552,5.954114368
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Solar|CSP,EJ/yr,7.2000000000000005e-06,0.004570174,0.009620415,0.049889432,0.05060832
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.00263557,0.944798624,1.6302301760000002,4.8710691200000005,5.903506048000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,CHN,Secondary Energy|Electricity|Wind,EJ/yr,0.1641665020996094,1.5369088560000002,2.547973024,5.9795816,5.6620768
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,9.277913295070338,12.90277871065851,309.37104928730463
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,7.657286695968701,526.0373885362214,1085.2603663507984
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.00108555309375,0.010549506,0.016428162,0.017924303
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Final Energy|Industry|Electricity,EJ/yr,4.248162841796875,3.9597055664062495,4.153533142089843,4.260441833496094,4.662024475097656
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Production|Chemicals,Mt/year,103.396329,103.761358,110.168711,85.72021799999999,72.646577
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity,EJ/yr,12.774048768,13.661782272,12.414014208,11.329725568,13.474759168
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Biomass,EJ/yr,0.448095846,0.604073292,0.47371688,0.3383166489033203,0.852791873703125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Hydro,EJ/yr,2.055769152,2.066245408,2.057963088,2.333353056,2.220433152
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,2.7168371738125003,4.223589096590943,4.142590222604127,5.306884646080872,5.554307746875001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Nuclear,EJ/yr,3.394616288,3.1265439680000005,3.338313664,2.9645840000000003,2.384029376
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Solar,EJ/yr,0.0840995978125,0.5914366966143799,0.686225835401001,0.9485057579871216,1.179021672875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0027396,0.0197007526143798,0.0198072654010009,0.0168198299871215,0.021169384875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0813599978125,0.571735944,0.66641857,0.931685928,1.1578522880000002
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,EU,Secondary Energy|Electricity|Wind,EJ/yr,0.5390064240000001,1.5047726,1.3240881370000002,1.713759068,1.763727264
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,59.68778748299166,595.5611862829911,1160.6479168618882
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,22.005670061571657,81.69051811949998,119.69927821455526
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,8.34493125e-05,0.0005299113125,0.00027529959375,0.0004662755
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Final Energy|Industry|Electricity,EJ/yr,0.196804702758789,0.3353410034179687,0.6051406860351562,0.92909521484375,1.30476904296875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Production|Chemicals,Mt/year,15.882871875,25.679374,29.17913,24.421101,21.423912
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity,EJ/yr,0.6206302720000001,1.274921984,1.406333952,2.327166976,3.951641088
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Biomass,EJ/yr,0.000342,0.003778902,0.165940553618042,0.783068779703125,1.820937536
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Hydro,EJ/yr,0.068858992,0.077845792,0.1915548,0.444640384,0.482995008
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.1026812043613281,0.1493555408984375,0.4667854183125,1.2032501457509766,1.6202290756015627
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.088748312
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Solar,EJ/yr,9.6720361328125e-05,0.0002968838984375,0.0938902313125,0.358275356,0.5696136420000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0004816953125,0.01287534,0.02000625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Solar|PV,EJ/yr,9.6720361328125e-05,0.0002968838984375,0.093408536,0.345400016,0.5496073920000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IDN,Secondary Energy|Electricity|Wind,EJ/yr,4.0292e-05,0.003927033,0.085452723,0.259539368,0.36828312
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,45.22377924015051,593.0340237524528,848.889789748547
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,222.3984810900492,860.3377580017534,1555.6831805356896
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.00021468509375,0.001120088,0.00020281490625,0.0004101278125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Final Energy|Industry|Electricity,EJ/yr,1.7437650146484376,2.7371708984375003,3.66189404296875,5.80519921875,7.9643359375
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Production|Chemicals,Mt/year,56.4841075,95.510383,109.664426,98.5802,86.229393
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity,EJ/yr,3.5258969600000003,6.658499072000001,8.55730688,12.607190016,19.076980736
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Biomass,EJ/yr,0.0528228,0.079396717875,0.200807359421875,0.866605950625,1.3170672898125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Hydro,EJ/yr,0.443052,0.823806912,1.2505350400000002,1.442897024,1.526784
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.514224,1.207505898875,2.747833956,5.339862774,7.470682740000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0945576,0.279273984,0.7722876160000001,2.8257868800000003,3.820146944
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Solar,EJ/yr,0.0004068,0.1443123065,0.7205744000000001,1.6387415200000002,3.3038997880000003
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0002909465,0.002307488,0.01068968,0.05208078
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,IND,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0004068,0.14402136,0.718266912,1.62805184,3.251819008
