,Product,Location,GHG,Biodiversity,Scenario,Year,Ammonia,Carbon monoxide,NMVOC,Nitrogen oxides,Particulates,Sulfur dioxide,Sulfur oxides
1360,agricultural_residue,NG,0.09832660407890662,2.574104196780742,scenRCP1p9,2050,0.00027479059856009696,0.0001418957504376042,4.597089133758608e-05,0.0002878953824581085,1.3575563360874004e-05,4.971729695449474e-05,1.5103692379899158e-07
1361,barley_straw_lbdv,WAF,0.35434252072096184,3.961796719334103,scenRCP1p9,2050,0.0013150385929784952,0.0006023224512120555,0.00019159157872443119,0.0012015915228527773,5.70921458812565e-05,0.0002270748836921109,6.941323297761754e-07
1362,forest_residue,OCE,0.02343097347686069,26.093146147558503,scenRCP1p9,2050,1.8932657120575568e-06,0.0007658825156604419,0.0002341216981879799,0.00010922660488165712,7.247040077254392e-06,2.251497625971703e-05,2.680436252789129e-08
1363,forest_residue,MM,0.025154050898596843,7.407678036052368,scenRCP1p9,2050,1.6241874062017083e-06,0.0006896568638935976,0.00021222617456896276,0.00012329797637022617,7.698943430659915e-06,2.5098112030147697e-05,2.88681467394879e-08
1364,co2_feedstock_fossil,SE,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,maize_stover,FR,0.03381550810230898,0.43193258939727797,scenRCP1p9,2050,0.0003102590393389658,3.638660560065794e-05,1.7599300204360772e-05,0.00014238571764456712,3.6147731407926133e-06,3.197200077461491e-05,4.0291826493584454e-08
1366,agricultural_residue,SA,0.35583325366352586,0.5942819629582969,scenRCP1p9,2050,0.0038147430821212167,0.00019880374799036932,0.00016487886126846115,0.0015007784385505961,2.1942676270242803e-05,0.00046748131912875636,2.3917854412324516e-07
1367,agricultural_residue_lbdv,BT,0.06016661628783652,1.5432030418029805,scenRCP1p9,2050,9.076598479585678e-05,5.5165539824210524e-05,1.787238191277311e-05,0.0001091668691657914,5.260307421696139e-06,1.634307709411982e-05,5.04101579238889e-08
1368,maize_grain,GR,0.17404002339852148,12.32758497505179,scenRCP1p9,2050,0.0008015420215900688,0.00025533085487596164,0.00010009560462207037,0.0006613167799450283,2.5362294558704446e-05,0.0001267339104269172,1.5773603830916283e-07
1369,agricultural_residue_lbdv,CA,0.263139767070343,1.1097661003682084,scenRCP1p9,2050,0.0020706741253594305,0.0002734865057767143,0.00012976590389820992,0.0010320597790919822,2.7602614909713396e-05,0.0002699435405552306,4.24708798540409e-07
